X Position,Y Position,Time,Theta_radians,Theta_degrees
365.1660145770424,435.9645050875362,1.2666666666666666,0.0337928742294195,1.9361890709621412
355.0654977685904,438.6063908159845,1.2833333333333334,0.031185012920576124,1.786769624409953
344.9649809601384,441.2482765444328,1.3,0.02857736375127593,1.6373623325582567
332.9013544507795,442.8195548274535,1.3166666666666669,0.02546315198016513,1.4589311415636468
321.83709331086885,444.4264541484639,1.3333333333333333,0.022607143143755205,1.295293888985289
309.7734668015099,445.9977324314845,1.35,0.01949337828791639,1.1168883043495637
297.74546133014064,446.56964534505687,1.3666666666666667,0.01638899584896633,0.9390202926031963
285.71745585877136,447.1415582586293,1.3833333333333333,0.013284771360628793,0.761161330760298
272.65446397996413,448.6772155036603,1.4,0.009913578453350672,0.5680062052488238
260.6620795465845,448.2497630477844,1.4166666666666667,0.006818779505891003,0.39068728711785533
247.6703297437566,447.7866895539188,1.4333333333333331,0.0034661534159546124,0.1985959618790526
235.677945310377,447.35923709804285,1.45,0.00037145707795447816,0.021282922837053613
223.72118191498703,445.9324192727187,1.4666666666666666,-0.00271404349752636,-0.15550323782318512
210.7650531501488,444.4699804094048,1.4833333333333334,-0.0060574652286368115,-0.3470671921481375
197.80892438531052,443.0075415460909,1.5,-0.00940095467544884,-0.5386350262969971
185.88778202791025,440.5813583513184,1.5166666666666666,-0.012477445026539365,-0.7149049391272051
173.96663967050995,438.15517515654585,1.5333333333333334,-0.015554053485191687,-0.8911816190222326
164.04422805200625,435.8002340377527,1.55,-0.01811494055064135,-1.037909639682141
151.15934136314735,432.3390644355422,1.5666666666666669,-0.021440596170376948,-1.228455670806955
140.23756437519535,429.94850227875935,1.5833333333333333,-0.02425974733397287,-1.3899811342903963
130.35077379468132,426.59419579051786,1.6,-0.02681191141218094,-1.5362093645966148
130.35077379468132,426.59419579051786,1.6166666666666667,-0.02681191141218094,-1.5362093645966148
119.464617844719,423.2042682642866,1.6333333333333333,-0.02962225317378937,-1.6972300865261387
109.6134483021946,418.8505964065968,1.65,-0.03216560664929007,-1.8429535064822586
100.7260230911289,415.531910956345,1.6666666666666667,-0.034460320859755623,-1.9744309459306297
90.83923251061486,412.1776044681035,1.6833333333333331,-0.037013282922545195,-2.120704897385485
82.98679370698707,407.895174686393,1.7,-0.03904110686478064,-2.2368906508711563
75.09873386536967,404.6121102741308,1.7166666666666666,-0.041078291371705,-2.3536127252073618
67.21067402375223,401.3290458618687,1.7333333333333334,-0.04311564646903217,-2.4703445736536733
59.35823522012447,397.0466160801582,1.75,-0.04514397911085756,-2.586559473478889
53.468906117403634,393.8347937438753,1.7666666666666666,-0.04666535011142192,-2.6737276108848222
47.5795770146828,390.6229714075925,1.7833333333333334,-0.04818682920844849,-2.7609019417618197
47.5795770146828,390.6229714075925,1.8,-0.04818682920844849,-2.7609019417618197
41.69024791196199,387.4111490713096,1.8166666666666669,-0.049708419947817016,-2.848082669273827
31.874699407427272,382.0581118441715,1.8333333333333333,-0.052244662245740404,-2.9933986487673985
27.94848000561339,379.91689695331627,1.85,-0.053259252440193715,-3.0515303848449307
24.02226060379951,377.775682062461,1.8666666666666667,-0.05427389751425111,-3.109665265292158
21.095406571433927,375.67008820959546,1.8833333333333333,-0.0550303149142163,-3.1530047898604225
19.16791790851664,373.6001153947195,1.9,-0.05552847308986019,-3.1815471508547546
17.204808207609688,372.5295079492919,1.9166666666666667,-0.05603585167945564,-3.210617802653874
15.24169850670276,371.4589005038642,1.9333333333333331,-0.05654324471006066,-3.239689281861894
14.242333137254462,371.42327946587454,1.95,-0.05680155019129095,-3.2544890957614854
13.278588805795806,370.3882930584366,1.9666666666666663,-0.05705065231354676,-3.268761596034495
13.278588805795806,370.3882930584366,1.9833333333333332,-0.05705065231354676,-3.268761596034495
13.278588805795806,370.3882930584366,2.0,-0.05705065231354676,-3.268761596034495
14.277954175244105,370.42391409642624,2.0166666666666666,-0.056792343173814576,-3.253961572518186
15.24169850670276,371.4589005038642,2.033333333333333,-0.05654324471006066,-3.239689281861894
17.204808207609688,372.5295079492919,2.05,-0.05603585167945564,-3.210617802653874
19.16791790851664,373.6001153947195,2.066666666666667,-0.05552847308986019,-3.1815471508547546
21.095406571433927,375.67008820959546,2.083333333333333,-0.0550303149142163,-3.1530047898604225
24.02226060379951,377.775682062461,2.1,-0.05427389751425111,-3.109665265292158
27.94848000561339,379.91689695331627,2.1166666666666667,-0.053259252440193715,-3.0515303848449307
31.874699407427272,382.0581118441715,2.1333333333333333,-0.052244662245740404,-2.9933986487673985
35.80091880924115,384.1993267350267,2.15,-0.051230125877742484,-2.9352699967185862
40.69088254251369,387.37552803332,2.1666666666666665,-0.049966631336008475,-2.8628770920394118
45.5808462757862,390.5517293316131,2.183333333333333,-0.048703216623386926,-2.790488761231463
45.5808462757862,390.5517293316131,2.2,-0.048703216623386926,-2.790488761231463
52.50516178594498,392.7998073364373,2.216666666666667,-0.046914321209950066,-2.6879926040512205
51.50579641649668,392.76418629844767,2.2333333333333334,-0.04717249762465481,-2.7027850229836217
58.35886985067617,397.0109950421685,2.25,-0.04540213441418955,-2.6013506828187314
65.24756432284528,400.258438416441,2.2666666666666666,-0.043622712663135735,-2.4993973265095693
65.24756432284528,400.258438416441,2.283333333333333,-0.043622712663135735,-2.4993973265095693
73.13562416446271,403.5415028287032,2.3,-0.041585313789849476,-2.3826629698855575
80.02431863663185,406.78894620297575,2.316666666666667,-0.03980618153549123,-2.2807262005152342
87.91237847824928,410.0720106152379,2.333333333333333,-0.03776909924223351,-2.164009982590736
104.65224249294278,417.67312584720025,2.35,-0.0334465577279087,-1.9163465970498366
133.3488699030262,426.7010589044869,2.3666666666666667,-0.02603796884376303,-1.4918657218407536
133.3488699030262,426.7010589044869,2.3833333333333333,-0.02603796884376303,-1.4918657218407536
143.23566048354024,430.05536539272833,2.4,-0.023485854448745024,-1.3456403381716384
154.15743747149224,432.4459275495112,2.4166666666666665,-0.02066675229996826,-1.1841176830304683
164.04422805200625,435.8002340377527,2.433333333333333,-0.01811494055064135,-1.037909639682141
173.96663967050995,438.15517515654585,2.45,-0.015554053485191687,-0.8911816190222326
184.9240376964516,439.5463719438805,2.466666666666667,-0.012726163388631827,-0.7291554515625097
195.8458146844036,441.9369341006633,2.4833333333333334,-0.009907567686684856,-0.5676618136872346
205.8038473408969,443.2925098500082,2.5,-0.007337755779732905,-0.420422437276422
216.7612453668386,444.6837066373427,2.5166666666666666,-0.004510098771343782,-0.2584096247851368
227.71864339278025,446.0749034246773,2.533333333333333,-0.0016824778240043213,-0.09639887843980212
237.6766760492736,447.4304791740222,2.55,0.0008872387534876852,0.05083503599529241
248.6696951132049,447.8223105919084,2.566666666666667,0.0037240458670995437,0.21337211089794092
258.6989698456776,447.17915560235673,2.583333333333333,0.006312179185248027,0.3616612268450386
258.6989698456776,447.17915560235673,2.6,0.006312179185248027,0.3616612268450386
268.6926235401606,447.5353659822533,2.6166666666666667,0.008891162251721176,0.5094260719896571
278.72189827263327,446.8922109927017,2.6333333333333333,0.01147939723400447,0.6577210128626072
298.7804477375786,445.6059010135983,2.65,0.016656115264918503,0.9543251077632553
306.8466127691443,443.8921385786189,2.6666666666666665,0.018737952245126737,1.0736055803634474
316.84026646362736,444.2483489585155,2.683333333333333,0.021317378094493824,1.2213957950991292
324.9064314951931,442.5345865235362,2.7,0.023399409462962106,1.3406874053262088
333.9719618962071,440.8564451265465,2.716666666666667,0.02573951767096829,1.4747657292488854
341.0387615583245,439.1070616535776,2.7333333333333334,0.0275637856127889,1.5792885830162235
349.0693055519006,438.39266458804656,2.75,0.029636952273413255,1.6980722828972297
356.136105214018,436.6432811150776,2.7666666666666666,0.031461423635643866,1.8026067917955277
356.136105214018,436.6432811150776,2.783333333333333,0.031461423635643866,1.8026067917955277
363.20290487613545,434.8938976421086,2.8,0.03328599976410963,1.9071473033569357
369.2703391688046,433.1088931311499,2.816666666666667,0.03485263809442155,1.996909067707231
376.337138830922,431.3595096581809,2.833333333333333,0.03667742512871779,2.1014616632825995
381.4052077541428,429.53888410923264,2.85,0.037986175355989464,2.1764475277420536
387.472642046812,427.753879598274,2.8666666666666667,0.03955308201000807,2.266224665908285
392.5050899320431,426.932619418774,2.8833333333333333,0.04085277838393416,2.340691782782707
396.538172447826,426.0757382012844,2.9,0.04189442514260073,2.4003737457977836
400.6068760015985,424.2194916143464,2.9166666666666665,0.042945318038812956,2.460585473471024
404.67557955537103,422.3632450274084,2.933333333333333,0.0439962583941422,2.520799920351369
406.6743102942676,422.43448710338777,2.95,0.04451254544676549,2.550380989483932
410.74301384804016,420.5782405164498,2.966666666666667,0.045563558743763166,2.6105996156140288
410.74301384804016,420.5782405164498,2.9833333333333334,0.045563558743763166,2.6105996156140288
412.7773656249264,419.6501172229808,3.0,0.0460890842072846,2.640710006700463
416.8104481407093,418.7932360054912,3.0166666666666666,0.047130971102730575,2.7004057285395056
416.8104481407093,418.7932360054912,3.033333333333333,0.047130971102730575,2.7004057285395056
417.8454345481472,417.8294916740325,3.05,0.04739835266109148,2.715725563353216
418.84479991759554,417.86511271202215,3.066666666666667,0.047656534989355404,2.7305183211076
417.8810555861369,416.8301263045842,3.083333333333333,0.047407555169398694,2.7162528282401537
416.8104481407093,418.7932360054912,3.1,0.047130971102730575,2.7004057285395056
415.811082771261,418.7576149675015,3.1166666666666667,0.04687279519253189,2.685613338513172
415.811082771261,418.7576149675015,3.1333333333333333,0.04687279519253189,2.685613338513172
412.7417445869368,420.6494825924291,3.15,0.04607988226652606,2.6401827743316693
410.74301384804016,420.5782405164498,3.1666666666666665,0.045563558743763166,2.6105996156140288
410.74301384804016,420.5782405164498,3.183333333333333,0.045563558743763166,2.6105996156140288
408.6730410331642,422.5057291793671,3.2,0.045028844372427906,2.579962738891527
408.6730410331642,422.5057291793671,3.216666666666667,0.045028844372427906,2.579962738891527
405.6393238868296,423.3982314348464,3.2333333333333334,0.044245199267246224,2.5350631817285314
398.5369031867226,426.1469802772637,3.25,0.04241066528540358,2.429952127195618
393.5044553014914,426.9682404567637,3.2666666666666666,0.041110885885289127,2.355480253271014
389.4357517477189,428.8244870437016,3.283333333333333,0.040060073038794414,2.2952731121087386
385.3670481939464,430.6807336306396,3.3,0.03900930444877269,2.235068506655581
378.30024853182897,432.43011710360855,3.316666666666667,0.037184360193526264,2.130506902983316
373.2321796086081,434.2507426525569,3.333333333333333,0.03587564873677339,2.0555232599109585
367.164745315939,436.0357471635156,3.35,0.034308954962625274,1.9657583188628494
361.09731102326987,437.8207516744742,3.3666666666666667,0.03274234542942938,1.8759982044657646
361.1329320612595,436.8213863050259,3.3833333333333333,0.03275154253134237,1.8765251595891304
345.9643463295867,441.28389758242247,3.4,0.028835360830448905,1.652144476321571
338.9687887434486,441.03455031649486,3.4166666666666665,0.027029420630154226,1.5486717247916753
330.9026237118829,442.7483127514742,3.433333333333333,0.024947206525102288,1.4293696445295894
322.83645868031715,444.4620751864535,3.45,0.022865100598566796,1.31007376243993
314.7702936487514,446.1758376214328,3.466666666666667,0.020783093808753927,1.1907835604660713
306.77537069316503,445.8908693175155,3.4833333333333334,0.018719564678268966,1.0725520503869825
296.7104749227027,447.5333896765155,3.5,0.016121877602514236,0.9237155444505559
288.71555196711626,447.2484213725983,3.5166666666666666,0.014058516042103437,0.8054936354294893
278.6862772346436,447.89157636215,3.533333333333333,0.011470204457759047,0.6571943055817363
270.6913542790572,447.6066080582327,3.55,0.009406965412706149,0.5389794161736029
270.6913542790572,447.6066080582327,3.566666666666667,0.009406965412706149,0.5389794161736029
260.6620795465845,448.2497630477844,3.583333333333333,0.006818779505891003,0.39068728711785533
251.6677912215498,447.9291737058774,3.6,0.004497724775238863,0.25770064703261364
241.6741375270668,447.5729633259808,3.6166666666666663,0.0019188029498675692,0.1099393107446642
231.6804838325838,447.2167529460842,3.633333333333333,-0.0006601061138686878,-0.03782129435545795
223.72118191498703,445.9324192727187,3.65,-0.00271404349752636,-0.15550323782318512
214.762514627942,444.6124645613634,3.6666666666666665,-0.005025886207612848,-0.28796206800922725
205.8038473408969,443.2925098500082,3.683333333333333,-0.007337755779732905,-0.420422437276422
195.81019364641395,442.9362994701116,3.7,-0.009916760309314111,-0.5681885121665473
187.88651276680685,440.6526004272977,3.716666666666667,-0.011961624943266802,-0.6853506253676005
177.9284801103135,439.2970246779528,3.733333333333333,-0.01453156679125409,-0.8325974468513235
170.0047992307064,437.0133256351389,3.75,-0.01657655644214343,-0.9497667229952143
170.0047992307064,437.0133256351389,3.7666666666666666,-0.01657655644214343,-0.9497667229952143
162.04549731310965,435.7289919617734,3.783333333333333,-0.018630809190544034,-1.0674667355317187
154.12181643350257,433.44529291895947,3.8,-0.020675946435287657,-1.1846444681805421
146.1981355538955,431.1615938761456,3.816666666666667,-0.022721170175096613,-1.3018271566315576
138.2744546742884,428.8778948333317,3.8333333333333335,-0.024766488977143,-1.4190152917475691
131.35013916412962,426.6298168285075,3.85,-0.02655392879407587,-1.521428049391459
124.42582365397084,424.3817388236832,3.8666666666666663,-0.02834145347333482,-1.6238456692884728
118.50087351326032,422.1692818568487,3.883333333333333,-0.029871061859987627,-1.7114857741514937
111.57655800310155,419.92120385202446,3.9,-0.03165875918559905,-1.8139132859558529
105.65160786239107,417.7087468851899,3.9166666666666665,-0.03318852374019221,-1.9015623385827511
100.7260230911289,415.531910956345,3.933333333333333,-0.034460320859755623,-1.9744309459306297
95.80043831986669,413.3550750275001,3.95,-0.03573217374233869,-2.0473027482641872
90.8748535486045,411.1782390986552,3.966666666666667,-0.037004084452915115,-2.120177863897702
90.8748535486045,411.1782390986552,3.983333333333333,-0.037004084452915115,-2.120177863897702
86.91301310880095,410.03638957724826,4.0,-0.03802717533792676,-2.1787966536671735
82.98679370698707,407.895174686393,4.016666666666667,-0.03904110686478064,-2.2368906508711563
79.02495326718355,406.7533251649861,4.033333333333333,-0.040064278101807474,-2.2955140444719735
76.09809923481797,404.6477313121205,4.05,-0.040820184215179384,-2.3388242744763215
73.13562416446271,403.5415028287032,4.066666666666666,-0.041585313789849476,-2.3826629698855575
71.17251446355576,402.4708953832756,4.083333333333333,-0.04209234690479613,-2.411713827445372
69.20940476264883,401.400287937848,4.1,-0.04259939084757971,-2.440765305394544
66.24692969229358,400.29405945443074,4.116666666666666,-0.04336457776053819,-2.4846072860457094
65.24756432284528,400.258438416441,4.133333333333334,-0.043622712663135735,-2.4993973265095693
65.24756432284528,400.258438416441,4.15,-0.043622712663135735,-2.4993973265095693
65.24756432284528,400.258438416441,4.166666666666667,-0.043622712663135735,-2.4993973265095693
65.24756432284528,400.258438416441,4.183333333333334,-0.043622712663135735,-2.4993973265095693
66.24692969229358,400.29405945443074,4.2,-0.04336457776053819,-2.4846072860457094
67.21067402375223,401.3290458618687,4.216666666666667,-0.04311564646903217,-2.4703445736536733
68.21003939320053,401.3646668998583,4.233333333333333,-0.04285751722963361,-2.455554857667214
70.17314909410746,402.435274345286,4.25,-0.042350467724354565,-2.4265030610105285
74.09936849592137,404.5764892361412,4.266666666666667,-0.04133640126640725,-2.3684013328243667
77.0618435662766,405.68271771955847,4.283333333333333,-0.04057127951935281,-2.3245630859044715
81.02368400608015,406.8245672409654,4.3,-0.039548087622191724,-2.2659385085651573
83.95053803844573,408.930161093831,4.316666666666666,-0.03879221980457127,-2.222630472745741
88.87612280970791,411.1069970226759,4.333333333333333,-0.03752022430672694,-2.149750499159619
88.87612280970791,411.1069970226759,4.35,-0.03752022430672694,-2.149750499159619
92.83796324951146,412.2488465440828,4.366666666666666,-0.03649715275639453,-2.091132817185666
97.76354802077364,414.42568247292775,4.383333333333334,-0.03522526534092422,-2.0182590362634145
102.68913279203582,416.6025184017726,4.4,-0.03395343493034506,-1.9453885214808384
108.6140829327463,418.8149753686072,4.416666666666667,-0.03242363197492798,-1.8577372686487994
114.5390330734568,421.02743233544174,4.433333333333334,-0.030893904923352224,-1.7700903647865174
120.49960425215696,422.240523932828,4.45,-0.029355054050938016,-1.6819207044971587
126.42455439286744,424.4529808996625,4.466666666666667,-0.027825468439575562,-1.5942819045621524
132.3495045335779,426.66543786649714,4.483333333333333,-0.026295947943671787,-1.5066468354681093
140.273185413185,428.9491369093111,4.5,-0.024250552458335475,-1.389454306723226
146.1981355538955,431.1615938761456,4.516666666666667,-0.022721170175096613,-1.3018271566315576
154.12181643350257,433.44529291895947,4.533333333333333,-0.020675946435287657,-1.1846444681805421
154.12181643350257,433.44529291895947,4.55,-0.020675946435287657,-1.1846444681805421
162.08111835109932,434.7296265923251,4.566666666666666,-0.01862161542472616,-1.066939971552523
169.0054338612581,436.9777045971493,4.583333333333333,-0.01683448321623566,-0.9645448385741232
176.96473577885484,438.2620382705149,4.6,-0.014780292116847556,-0.8468483582658464
184.9240376964516,439.5463719438805,4.616666666666666,-0.012726163388631827,-0.7291554515625097
192.8477185760587,441.8300709866943,4.633333333333334,-0.01068128105433088,-0.6119923242062055
201.8063858631037,443.1500256980496,4.65,-0.008369350774164161,-0.4795284766241546
209.80130881869016,443.4349940019668,4.666666666666667,-0.006306168594139489,-0.36131684534214054
217.7606107362869,444.7193276753324,4.683333333333334,-0.004252205511732311,-0.2436334294445279
225.75553369187327,445.00429597924966,4.7,-0.002189068175203163,-0.1254243675055459
241.6741375270668,447.5729633259808,4.716666666666667,0.0019188029498675692,0.1099393107446642
250.6684258521015,447.8935526678878,4.733333333333333,0.004239831529588732,0.24292445249193054
250.6684258521015,447.8935526678878,4.75,0.004239831529588732,0.24292445249193054
257.6639834382396,448.1428999338154,4.766666666666667,0.006045091131479845,0.34635820860575856
265.6945274318157,447.4285028682844,4.783333333333333,0.008117461902795942,0.465096307388442
272.7257060559435,446.6784847647637,4.8,0.009931963700543498,0.5690596023182775
280.72062901152987,446.96345306868096,4.816666666666666,0.011995214337588721,0.6872751558986472
288.75117300510595,446.24905600315,4.833333333333333,0.014067709122192205,0.8060203601193014
294.74736522179575,446.4627822310879,4.85,0.015615224411403538,0.8946864549230779
302.7779092153718,445.7483851655569,4.866666666666666,0.017687830556650144,1.013438039638587
308.8453435080409,443.9633806545983,4.883333333333334,0.01925382689080717,1.103163020318743
314.8415357247308,444.1771068825362,4.9,0.02080148212550409,1.1918371334082054
320.8733489794102,443.39146774102585,4.916666666666667,0.02235838166166157,1.2810409059559045
326.9051622340897,442.6058285995155,4.933333333333334,0.023915335404083495,1.3702477842937795
326.9051622340897,442.6058285995155,4.95,0.023915335404083495,1.3702477842937795
332.9725965267588,440.8208240885569,4.966666666666667,0.02548154228811235,1.4599848285929684
337.9694233740003,440.9989292785052,4.983333333333333,0.026771436508312915,1.5338903234287793
343.00187125923145,440.1776690990052,5.0,0.02807057107633012,1.6083252511957165
348.0699401824523,438.3570435500569,5.016666666666667,0.029378949172891584,1.6832897941360485
353.1023880676835,437.5357833705569,5.033333333333333,0.030678181078702217,1.7577302989477364
356.136105214018,436.6432811150776,5.05,0.031461423635643866,1.8026067917955277
360.1691877298009,435.7863998975879,5.066666666666666,0.032502711485670924,1.8622681908603296
366.23662202247,434.00139538662927,5.083333333333333,0.034069308472941984,1.9520275864288714
369.2703391688046,433.1088931311499,5.1,0.03485263809442155,1.996909067707231
371.2690699077012,433.1801352071293,5.116666666666666,0.035368737748748026,2.0264793997082986
371.2690699077012,433.1801352071293,5.133333333333334,0.035368737748748026,2.0264793997082986
373.3390427225771,431.2526465442119,5.15,0.03590324301942907,2.05710429584582
375.3377734614737,431.32388862019127,5.166666666666667,0.0364193620049178,2.086675735440898
376.337138830922,431.3595096581809,5.183333333333334,0.03667742512871779,2.1014616632825995
377.3365042003703,431.3951306961706,5.2,0.0369354906962278,2.1162477311385715
378.3358695698186,431.43075173416025,5.216666666666667,0.037193558724704326,2.1310339399975384
378.3358695698186,431.43075173416025,5.233333333333333,0.037193558724704326,2.1310339399975384
378.3358695698186,431.43075173416025,5.25,0.037193558724704326,2.1310339399975384
378.3358695698186,431.43075173416025,5.266666666666667,0.037193558724704326,2.1310339399975384
377.3365042003703,431.3951306961706,5.283333333333333,0.0369354906962278,2.1162477311385715
376.3015177929324,432.3588750276292,5.3,0.03666822677295351,2.1009346363188466
374.3027870540357,432.2876329516499,5.316666666666666,0.03615210312476201,2.071362929570579
375.302152423484,432.3232539896396,5.333333333333333,0.03641016373593778,2.086148713449517
372.2684352771495,433.2157562451189,5.35,0.035626791101616796,2.0412647677168794
371.2690699077012,433.1801352071293,5.366666666666666,0.035368737748748026,2.0264793997082986
369.2703391688046,433.1088931311499,5.383333333333334,0.03485263809442155,1.996909067707231
366.20100098448034,435.0007607560776,5.4,0.03406011096600322,1.9515006080992379
363.20290487613545,434.8938976421086,5.416666666666667,0.03328599976410963,1.9071473033569357
360.1335666918112,436.7857652670362,5.433333333333334,0.03249351445844155,1.8617412400160196
356.1004841760284,437.6426464845258,5.45,0.031452226914754126,1.8020798585031859
348.03431914446264,439.3564089195052,5.466666666666667,0.02936975303468062,1.6827628942287414
342.9662502212418,441.1770344684535,5.483333333333333,0.02806137528376944,1.6077983710927117
337.9694233740003,440.9989292785052,5.5,0.026771436508312915,1.5338903234287793
337.9694233740003,440.9989292785052,5.516666666666667,0.026771436508312915,1.5338903234287793
332.9369754887691,441.8201894580052,5.533333333333333,0.025472347133061644,1.4594579850165945
327.904527603538,442.6414496375052,5.55,0.024173300753696253,1.3850281100872073
